Datetime;T_set_Bathroom;T_set_Room3;T_set_Room1;T_set_Room2;T_set_Kitchen;T_set_Dining;T_set_Living;T_m_ext;T_m_water;T_m_ground_post;Irradiation;Occupancy;switch_Bathroom;switch_Room3;switch_Room1;switch_Room2;switch_Kitchen;switch_Dining;switch_Living;T_m_Kitchen;T_m_Dining;T_m_Living;T_m_Room1;T_m_Bathroom;T_m_Room2;T_m_Room3
2021-02-15 07:30:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;2.0;38.0;15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.396023995414396;18.074059610815993;16.49753326340948;16.732423101784264;17.718554951112537;16.84952157157869;16.466176603638473
2021-02-15 07:45:00+00:00;16.0;15.0;15.0;15.0;18.666666666666668;18.666666666666668;17.5;3.0;44.33333333333334;15;108.73333333333332;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.286437751485153;17.96339686952882;16.831725410799436;16.70672079884713;17.31347463226922;16.771195864823312;16.426509901512304
2021-02-15 08:00:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.5;3.0;61.66666666666666;15;201.2;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;18.232843831679247;18.608969014351715;17.41458368272862;16.682792841300284;17.053742639248924;16.704380928448927;16.411942932810973
2021-02-15 08:15:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.5;3.0;54.33333333333334;15;221.46666666666667;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.1853079311241;18.5397347060632;17.80443461420765;16.657994655377877;16.84858438214053;16.644914763267707;16.40927804202613
2021-02-15 08:30:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.33333333333333;3.0;69.0;15;175.53333333333333;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.139126488730597;18.3925485468107;18.37973610468333;16.629925417627874;16.6770037766766;16.59229228048798;16.42575073400866
2021-02-15 08:45:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;3.0;40.333333333333336;15;236.9333333333333;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.091991523452805;18.249176715010492;18.41849260928967;16.60344449621084;16.548345459688562;16.544815032821646;16.437126756134717
2021-02-15 09:00:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;3.0;56.33333333333334;15;186.3333333333333;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.043061855130873;18.116491574888016;18.708206731280825;16.573972177831422;16.437718892347164;16.500932891527384;16.453981903472595
2021-02-15 09:15:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;3.0;52.0;15;236.26666666666668;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;17.99674457364955;17.99888435738268;18.89517841116566;16.553503153229542;16.359705130294856;16.7276883812209;16.48335932426494
2021-02-15 09:30:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;3.0;64.66666666666667;15;275.4666666666667;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;17.956019255175477;17.89717093804211;19.269891790087456;16.543675971604557;16.30964372705256;17.038140137333585;16.53648552011873
2021-02-15 09:45:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;3.0;41.0;15;379.2000000000001;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;17.918074743991667;17.80861606842052;19.22022837269816;16.541355958373515;16.289913407992287;17.15411439133345;16.586172907965135
2021-02-15 10:00:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;4.0;62.66666666666666;15;544.6;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;17.895758260648563;17.742762057275513;19.549142388807752;16.548393482652955;16.32598608651432;17.106019050080477;16.659885337365097
2021-02-15 10:15:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;4.0;45.66666666666666;15;549.2666666666668;1;0.0;0.0;1.0;1.0;0.0;0.0;1.0;17.875492330166082;17.683994479893897;19.565221757326412;16.811440580865565;16.362791518440417;17.27512682186415;16.731408040769054
2021-02-15 10:30:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;4.0;48.33333333333334;15;450.6666666666666;1;0.0;0.0;1.0;1.0;0.0;0.0;1.0;17.853085776034902;17.626771393332945;19.62209047387148;17.08383001938114;16.38548816427948;17.45799329274297;16.799463118379947
2021-02-15 10:45:00+00:00;16.0;15.0;15.0;15.0;17.333333333333332;17.333333333333332;20.0;4.0;67.0;15;279.26666666666665;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;17.82598005170962;17.570129806536215;19.972753764874255;17.035848452375262;16.3864381388928;17.765710617641673;16.879874446120994
2021-02-15 11:00:00+00:00;16.0;15.0;15.0;15.0;18.666666666666668;18.666666666666668;20.0;3.6666666666666665;42.66666666666666;15;325.2;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;17.79824495506483;17.518888482888826;19.886257884130373;17.03480917228171;16.39655452152789;17.871007457352732;16.947714911309788
2021-02-15 11:15:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;3.0;61.66666666666666;15;823.5999999999998;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;17.797003923589386;17.499613276100433;20.141012150861286;17.053725120435274;16.48023620665481;18.127017088163825;17.04256638849472
2021-02-15 11:30:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;4.0;55.0;15;957.6666666666665;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.79931294322097;17.48836307816549;19.74115571519542;17.087843136355957;16.592393482111845;18.323941150444853;17.12787365869832
2021-02-15 11:45:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;4.0;44.33333333333334;15;1389.4;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.817581201724977;17.49837521280807;19.3826072910457;17.142135100165262;16.750838342136774;18.440779492175864;17.20870398678511
2021-02-15 12:00:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;4.333333333333333;37.333333333333336;15;1703.2;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.84782975385565;17.52408493132907;19.08485549958931;17.211051038374137;16.93208819884495;18.509458788987615;17.28694465688079
2021-02-15 12:15:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;5.0;46.66666666666666;15;1904.333333333333;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;17.893142869257588;17.565730325811558;19.290802858359882;17.292970409547365;17.125631996370316;18.658500530315735;17.390393483869673
2021-02-15 12:30:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;5.0;54.0;15;1800.9333333333334;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;17.936932029925003;17.605942062049905;19.59366403419034;17.373270463410847;17.273080123562067;18.855934537395115;17.50421203620226
2021-02-15 12:45:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;6.0;58.66666666666666;15;1310.1999999999996;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;17.958716414335754;17.619903892505988;19.31894943615208;17.796598248748353;17.348254819629062;19.07470093594901;17.59005912505205
2021-02-15 13:00:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;6.0;43.66666666666666;15;954.2;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.957369397920218;17.61250635052818;19.03850865797341;17.783162414183153;17.360464800466332;19.15427135772154;17.641120834781702
2021-02-15 13:15:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;6.0;36.333333333333336;15;1412.6;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.976136537583216;17.627660421548967;18.810494206161025;17.84168581749833;17.449261803781326;19.06744292370712;17.690882552244148
2021-02-15 13:30:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;6.0;60.33333333333334;15;765.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.958418317433484;17.60629607582024;18.576526759744922;17.860015352976916;17.41765776264549;18.958394730669283;17.695461130938497
2021-02-15 13:45:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;6.0;56.0;15;716.1333333333333;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.935896943693024;17.580948223711346;18.363629963961444;17.87309110612165;17.386111330637846;18.852778365028826;17.682647549107912
2021-02-15 14:00:00+00:00;16.0;15.0;15.0;15.0;17.333333333333332;17.333333333333332;20.0;6.0;47.66666666666666;15;377.4;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.894153624655758;17.53647626646466;18.15671015523901;17.873535389936706;17.306010300400203;18.955925637022915;17.64930721955261
2021-02-15 14:15:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;20.0;5.666666666666668;49.33333333333334;15;782.9333333333334;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.870662003307075;17.5121812816771;17.986394970557967;17.89245642425692;17.29750842824427;19.073077276602362;17.626242566356552
2021-02-15 14:30:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;20.0;5.666666666666668;40.0;15;641.8;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.838598977526544;17.479723791905315;17.826036339334337;17.905111401248973;17.26209908906037;19.106267927648275;17.592768126412807
2021-02-15 14:45:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;20.0;5.666666666666668;46.33333333333334;15;355.26666666666665;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.790999651597758;17.431621316353358;17.667163834456744;17.90636413093091;17.18294840280197;19.173233930184495;17.54453615405123
2021-02-15 15:00:00+00:00;16.0;15.0;15.0;15.0;18.666666666666668;16.0;20.0;5.0;51.66666666666666;15;217.4;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;17.734694764988603;17.394611446281033;17.511249556478504;17.90460899318049;18.34957250198522;19.266266610965943;17.53676969056096
2021-02-15 15:15:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;5.0;61.33333333333334;15;140.93333333333334;1;0.0;0.0;1.0;1.0;0.0;1.0;0.0;17.72120958603864;18.10493303426267;17.377649694535137;18.280225318816406;18.641799261399285;19.430464280214153;17.537779928228474
2021-02-15 15:30:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;5.0;58.0;15;57.2;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.700887031989566;18.082044012049835;17.254850582291;18.21219098572982;18.52833296448847;19.552783670765905;17.52832938786213
2021-02-15 15:45:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;5.0;39.66666666666666;15;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.671461442611587;17.96691610234177;17.1395691023356;18.200189463992956;18.26395972050227;19.526115481048407;17.500306169736177
2021-02-15 16:00:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;4.0;55.0;15;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.632544196144295;17.842804786059844;17.022341196257173;18.178102129429192;17.951450684129725;19.607883746651055;17.451215866432733
2021-02-15 16:15:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;4.0;64.66666666666667;15;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.588782023979263;17.72271864015272;16.914563364095272;18.160762640487633;17.661674671587377;19.753134225255508;17.395368487926476
2021-02-15 16:30:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;4.0;49.0;15;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.54097458390089;17.607900317757753;16.81366257559813;18.143212855326738;17.407514982692703;19.768393091475957;17.331546770120838
2021-02-15 16:45:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;20.0;4.0;43.0;15;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.489818103799166;17.498376564648368;16.71814857576618;18.124312823534638;17.18908627350004;19.73476638477672;17.261094505144456
2021-02-15 17:00:00+00:00;16.0;15.0;15.0;15.0;20.0;20.0;18.666666666666668;4.0;63.33333333333334;15;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.436002388264455;17.394017462827605;16.62881583945432;18.108388010371982;17.002880105466943;19.852121152636528;17.191107979845583
2021-02-15 17:15:00+00:00;20.5;15.0;15.0;15.0;20.0;20.0;16.0;4.0;56.0;15;0.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;17.381448443955946;17.31735528530072;16.547608945583193;18.097773132422276;18.26746815067588;19.90531819888116;17.181263657877764
2021-02-15 17:30:00+00:00;20.5;15.0;15.0;15.0;20.0;20.0;16.0;4.0;51.33333333333334;15;0.0;1;1.0;0.0;1.0;1.0;0.0;0.0;0.0;17.33050978648413;17.256532388944493;16.474899870002332;18.37682176889598;18.96315894126525;19.926559369368817;17.198799512895164
2021-02-15 17:45:00+00:00;20.5;15.0;15.0;15.0;20.0;20.0;16.0;4.0;61.33333333333334;15;0.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;17.280058538032563;17.21235112581843;16.41217620889239;18.321726029926197;19.809648332427003;20.020308531201977;17.249183805688233
2021-02-15 18:00:00+00:00;20.5;15.0;15.0;15.0;20.0;20.0;16.0;4.0;64.66666666666667;15;0.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;17.231496855544947;17.181046593234214;16.359842948764594;18.317596588902575;20.52110587866696;20.13367660762509;17.323488130034264
2021-02-15 18:15:00+00:00;20.5;15.0;15.0;15.0;20.0;20.0;19.0;4.0;51.33333333333334;15;0.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;17.184719276813894;17.150200936347403;16.315288971130315;18.30746557018307;20.528424562996747;20.140663102996143;17.38602486900851
2021-02-15 18:30:00+00:00;20.5;15.0;15.0;15.0;20.0;20.0;20.5;4.0;57.33333333333334;15;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;17.14935987988747;17.11996206471042;16.944429474228514;18.298350108885074;20.037442445505576;20.198542706618525;17.453313693981897
2021-02-15 18:45:00+00:00;20.5;15.0;15.0;15.0;20.0;20.0;20.5;4.0;51.33333333333334;15;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;17.121647911970854;17.086801623675058;17.399650133402417;18.28781026799612;19.422850014193898;20.212521394887005;17.509336540704282
2021-02-15 19:00:00+00:00;20.5;15.0;15.0;15.0;16.0;17.333333333333332;20.5;4.0;49.33333333333334;15;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;17.09946686308939;17.05088719138189;17.766923087830207;18.275851070568876;18.839909410655935;20.214428697723235;17.552146289294626
2021-02-15 19:15:00+00:00;20.5;15.0;15.0;15.0;16.0;16.0;20.5;4.0;59.66666666666666;15;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.074196764786905;17.0077073546895;17.597879911598454;18.264835405906695;18.33807097306004;20.29183055387574;17.56191676647319
2021-02-15 19:30:00+00:00;20.5;17.0;17.0;17.0;16.0;16.0;20.5;4.0;57.66666666666666;15;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;17.049766647050376;16.959553624246382;17.425493207757597;18.59500085847276;17.928649553562536;20.35498740358514;17.546410218278822
2021-02-15 19:45:00+00:00;20.5;18.0;18.0;18.0;16.0;16.0;20.5;4.0;59.66666666666666;15;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;17.026180885480244;16.908501946527963;17.26922673883746;18.925197351732265;17.60134512496643;20.43440369546755;17.51375674469506
2021-02-15 20:00:00+00:00;20.5;18.0;18.0;18.0;16.0;16.0;20.5;4.0;64.0;15;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;17.003758261477685;16.856178926535392;17.12795185015608;19.276712807465515;17.342086010867206;20.546682459454928;17.470819221136765
2021-02-15 20:15:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;20.5;4.0;53.33333333333334;15;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;16.98128432385323;16.803681663710734;16.998907355413053;19.516591337277077;17.1349681326991;20.57487467184211;17.419194127109677
2021-02-15 20:30:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;20.5;4.0;51.0;15;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.954981619156285;16.751497714571315;16.880197762700902;19.41082501298871;16.963665137660087;20.57863750976543;17.36129703911564
2021-02-15 20:45:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;20.5;4.0;44.66666666666666;15;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.925923075535763;16.699973780337416;16.769951977607946;19.352680501438954;16.820169803412057;20.530966978823642;17.2979799254054
2021-02-15 21:00:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;20.5;4.0;47.0;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.883506114868055;16.63813768996556;16.655069716309868;19.282006795750362;16.680465482442685;20.307678333087495;17.222501977662716
2021-02-15 21:15:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;17.5;4.333333333333333;45.66666666666666;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.84041198374581;16.57847827864157;16.54931095767523;19.2097460744302;16.565052077525706;20.08859060180805;17.142866324624265
2021-02-15 21:30:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;16.0;4.0;35.0;15;0.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.79443469442947;16.519242167950722;16.44512402750098;19.13575518862308;16.453973021227455;19.987670649693598;17.05801101779946
2021-02-15 21:45:00+00:00;16.0;18.0;18.0;18.0;16.0;16.0;16.0;5.0;31.0;15;0.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.750773121258135;16.464003517956087;16.357216912586637;19.064915556159292;16.37331859832807;19.864607075431593;16.98089397519624
2021-02-15 22:00:00+00:00;16.0;16.0;16.0;16.0;16.0;16.0;16.0;5.0;39.66666666666666;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.7059130418819;16.410191536847776;16.272003191755175;18.991066716753437;16.295005252392855;19.66605471707453;16.900267260354212
2021-02-15 22:15:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;5.0;32.0;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.66003775850453;16.357649715573984;16.18911003478695;18.914468210962696;16.21839173070657;19.47222766886665;16.816943323346266
2021-02-15 22:30:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;5.0;31.0;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.61330131333125;16.306232193634287;16.10825647945319;18.8354485646106;16.142955057755728;19.285772527168433;16.731658922556335
2021-02-15 22:45:00+00:00;16.0;15.0;15.0;15.0;16.0;16.0;16.0;5.0;28.66666666666667;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.565835179251053;16.255807443542437;16.029217076324244;18.754308912829288;16.068314418268073;19.106271456968216;16.645007691010505
2021-02-15 23:00:00+00:00;17.0;16.333333333333332;16.333333333333332;16.333333333333332;16.0;16.0;16.0;5.0;51.0;15;0.0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;16.51896460424831;16.2267849840606;15.954689221264005;18.675162737929668;17.27988716736229;18.934781793976867;16.611983805931402
2021-02-15 23:15:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;34.0;15;0.0;0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;16.474421530736436;16.20087233323511;15.885705755517165;18.730887727119807;17.480027984920355;18.886520743709355;16.5865593910778
2021-02-15 23:30:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;41.0;15;0.0;0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;16.433077346193215;16.18104627478914;15.823095187164085;18.844933106929034;17.87135205343685;18.895870156127557;16.577955012614723
2021-02-15 23:45:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;45.66666666666666;15;0.0;0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;16.394984168448616;16.158835605253273;15.76625241772075;18.993502977868957;17.756644883763954;18.94209090908174;16.563984196210185
2021-02-16 00:00:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;31.0;15;0.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.356495333570308;16.13161972682508;15.712699614097858;18.868940952197704;17.458301927414936;18.871501084173588;16.53433055788247
2021-02-16 00:15:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;45.66666666666666;15;0.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.31791015247404;16.099396487357012;15.662449602915046;18.785144458767036;17.12249561595422;18.911717294589437;16.49308449268375
2021-02-16 00:30:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;34.0;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.278948603947185;16.063025910534293;15.612605214264761;18.69471442462344;16.80693112858762;18.753693606501656;16.43669007616421
2021-02-16 00:45:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;31.0;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.239465607424677;16.023549820607172;15.562507839547607;18.603372936850803;16.53018478020124;18.593594226391303;16.36873593768422
2021-02-16 01:00:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;47.0;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.199368385750176;15.981912630820773;15.511804464674356;18.51070040983035;16.29399529092882;18.43869910744712;16.292582870148692
2021-02-16 01:15:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;46.33333333333334;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.158614571018916;15.938876351204044;15.460315760208118;18.41709341795496;16.093719694858294;18.288802194479956;16.21092305195424
2021-02-16 01:30:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;37.0;15;0.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.117265426742108;15.895050283385615;15.409431236690068;18.326696770387684;15.923841070291644;18.28311219364946;16.13013214562477
2021-02-16 01:45:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;34.0;15;0.0;0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;16.076003454299894;15.861325179358914;15.36034876892279;18.2406431363695;16.43246040120289;18.251622760145153;16.07803838797372
2021-02-16 02:00:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;43.66666666666666;15;0.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0350004652571;15.829279521900503;15.313886333897472;18.159356555475426;16.480173362153096;18.29090535817909;16.033521934659746
2021-02-16 02:15:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;42.333333333333336;15;0.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.994224700741484;15.795841352863931;15.269526664572822;18.0816221387509;16.342978943872822;18.314015975736197;15.987412002528629
2021-02-16 02:30:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;44.5;15;0.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.953604314927702;15.760276441856774;15.226956746249357;18.00741299877643;16.147523210474617;18.348198824083795;15.937932771701469
2021-02-16 02:45:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;41.333333333333336;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.912985784399439;15.722742928489481;15.183816576402194;17.931151513581597;15.947430491528621;18.189225615758005;15.879502191770882
2021-02-16 03:00:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;45.33333333333334;15;0.0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;15.873236395627316;15.700370276313663;15.142133733626565;17.85605173258068;16.807696662181627;18.03009850566366;15.858211739794058
2021-02-16 03:15:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;43.33333333333334;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.83437438087418;15.679637834606297;15.101879564916999;17.780075466548908;16.920851023905072;17.878070514218336;15.837715156919671
2021-02-16 03:30:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;42.0;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.796133852023559;15.655656581388882;15.062366550609852;17.7025682074987;16.73342455848865;17.73264358318113;15.80551177084061
2021-02-16 03:45:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;39.0;15;0.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.758278894428429;15.627326268397098;15.024495857446993;17.627924116842053;16.450741712163506;17.751716571874795;15.764258240332254
2021-02-16 04:00:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;60.33333333333334;15;0.0;0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;15.722110555178745;15.619278603787905;14.99265733447038;17.564847662518957;17.67772042555373;17.927173408878787;15.783996500845262
2021-02-16 04:15:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;39.66666666666666;15;0.0;0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;15.687560531773386;15.611194061387266;14.964705473307504;17.504780810333614;17.762092016142105;17.93498180071873;15.803270245185672
2021-02-16 04:30:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;45.33333333333334;15;0.0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.654227991905145;15.597060483307985;14.939790961923336;17.447570694413457;17.45901479041163;17.982992417501976;15.807260132579756
2021-02-16 04:45:00+00:00;17.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;38.0;15;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.621575492817954;15.575803992464444;14.91457547171268;17.387137092635726;17.042910184810182;17.829832264019444;15.787236817457654
2021-02-16 05:00:00+00:00;20.33333333333333;17.0;17.0;17.0;16.0;16.0;16.0;5.0;47.0;15;0.0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;15.590052077611688;15.563564906678664;14.890168339352954;17.326469160416366;17.588277649178394;17.67684510764002;15.78713350328752
2021-02-16 05:15:00+00:00;22.0;17.0;17.0;17.0;16.0;16.0;16.0;5.0;57.66666666666666;15;0.0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;15.560235594777453;15.562948601887115;14.868000913692981;17.26649070827773;18.355127867981366;17.532328304431246;15.81391825787
2021-02-16 05:30:00+00:00;22.0;15.666666666666664;15.666666666666664;15.666666666666664;18.666666666666668;18.666666666666668;16.0;5.0;52.66666666666666;15;0.0;0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;16.19171493267436;16.2322833938768;14.864679570985857;17.214105797939453;18.747771198394503;17.396612695181204;15.849366674029056
2021-02-16 05:45:00+00:00;22.0;15.0;15.0;15.0;20.0;20.0;16.0;4.666666666666667;63.66666666666666;15;0.0;0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;16.98583417251524;17.05771499068004;14.87946401638294;17.170793430209415;19.478315973721124;17.26839742119381;15.905084338249083
2021-02-16 06:00:00+00:00;22.0;15.0;15.0;15.0;20.0;20.0;16.0;4.0;57.0;15;0.0;1;1.0;0.0;0.0;0.0;1.0;1.0;0.0;17.629009083388723;17.714622747299245;14.912659056092025;17.134109995855567;19.79037419410446;17.14766301169044;15.961198179632845
2021-02-16 06:15:00+00:00;22.0;15.0;15.0;15.0;20.0;20.0;16.0;4.0;65.33333333333333;15;0.0;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;17.85107223095241;17.732384704956644;14.947892575983133;17.10019541769293;20.321767002557408;17.035887740404235;16.030726790679978
